brand,product_id,product_name,department,price_category,listing_price,sale_price,discount,revenue
Adidas,B37550,MEN'S ADIDAS ORIGINALS CRAZY BYW LVL I SHOES,Men,Competitve,149.99,74.99,0.5,1754.77
Adidas,CJ8069,MEN'S ADIDAS RUNNING LEGUS 1.0 SHOES,Men,Competitve,55.99,27.99,0.5,4584.76
Adidas,CJ7992,MEN'S ADIDAS RUNNING RYZO 4.0 SHOES,Men,Economy,45.99,22.99,0.5,2110.48
Adidas,CJ7987,MEN'S ADIDAS RUNNING FURIO 1.0 SHOES,Men,Competitve,55.99,27.99,0.5,3728.27
Adidas,F36162,Men's adidas Running Galaxy 4 Shoes,Men,Competitve,52.99,26.49,0.5,1573.51
Adidas,G26776,MEN'S ADIDAS ORIGINALS BOSTON SUPER X R1 SHOES,Men,Premium,159.99,79.99,0.5,1295.84
Adidas,CG6537,Men's adidas Originals Continental 80 Shoes,Men,Competitve,79.99,39.99,0.5,2375.41
Adidas,BB9420,Men's s adidas Football Nemeziz 18+ Firm Ground Boots,Men,Premium,229.99,114.99,0.5,1448.87
Adidas,CK9660,Men's adidas Running Raddis 1.0 shoes,Men,Competitve,55.99,27.99,0.5,4433.62
Adidas,CJ8109,MEN'S ADIDAS RUNNING KIVARO 1.0 SHOES,Men,Economy,45.99,22.99,0.5,2110.48
Adidas,CJ0044,Men's adidas RUNNING PUARO SHOES,Men,Economy,49.99,20.0,0.6,2448.0
Adidas,CJ8116,MEN'S ADIDAS RUNNING HELKIN 3.0 SHOES,Men,Economy,45.99,18.4,0.6,2881.44
Adidas,CK9445,Men's adidas Sport Inspired Arcadeis Shoes,Men,Economy,45.99,22.99,0.5,1489.75
Adidas,EF0148,Men's adidas RunFalcon Shoes,Men,Competitve,59.99,35.99,0.4,2915.19
Adidas,CG7123,Men's adidas Originals Continental 80 Shoes,Men,Competitve,79.99,39.99,0.5,6910.27
Adidas,EE5677,Men's adidas Originals Deerupt Runner Shoes,Men,Competitve,89.99,53.99,0.4,971.82
Adidas,EE5819,Men's adidas Originals Stan Smith Shoes,Men,Competitve,79.99,47.99,0.4,7342.47
Adidas,EE5834,Men's adidas Originals Forest Grove Shoes,Men,Competitve,65.99,39.59,0.4,5130.86
Adidas,EE5361,Men's adidas Originals Continental 80 Shoes,Men,Competitve,79.99,47.99,0.4,7774.38
Adidas,EE4924,Unisex adidas Originals Marathon Tech Shoes,Unisex,Competitve,119.99,71.99,0.4,10625.72
Adidas,CJ0180,MEN'S ADIDAS OUTDOOR SIKII SHOES,Men,Competitve,55.99,27.99,0.5,1612.22
Adidas,F36645,Men's adidas Sport Inspired Lite Racer Reborn Shoes,Men,Competitve,59.99,29.99,0.5,4534.49
Adidas,AQ0907,MEN'S ADIDAS ORIGINALS FUTUREPACER SHOES,Men,Premium,189.99,94.99,0.5,13336.6
Adidas,CM4930,Men's adidas Sport Inspired Runigma Shoes,Men,Competitve,59.99,59.99,0.0,9934.34
Adidas,CM4547,Men's adidas Sport Inspired Glenn M Shoes,Men,Economy,24.99,17.49,0.3,62.96
Adidas,EE6377,Men's adidas Originals Rivalry RM Low Shoes,Men,Competitve,119.99,71.99,0.4,3109.97
Adidas,DB0271,Men's Sports Inspired Daily 2.0 Shoes,Men,Economy,49.99,24.99,0.5,2878.85
Adidas,G27402,Men's adidas Running SenseBoost GO Shoes,Men,Competitve,119.99,71.99,0.4,2591.64
Adidas,EE7843,Men's adidas Sports Inspired VS Pace Shoes,Men,Economy,39.99,23.99,0.4,2245.46
Adidas,EG6864,Men's adidas Originals Supercourt RX Shoes,Men,Competitve,139.99,139.99,0.0,9323.33
Adidas,EH0173,Men's adidas Originals Continental 80 Shoes,Men,Competitve,79.99,79.99,0.0,4463.44
Adidas,EH2181,Men's Originals Rivalry RM Shoes,Men,Competitve,129.99,129.99,0.0,14740.87
Adidas,FV4529,Men's adidas Originals Streetball Shoes,Men,Competitve,109.99,109.99,0.0,11086.99
Adidas,CM4863,Men's Running Kalus 1.0 Shoes,Men,Economy,49.99,49.99,0.0,4949.01
Adidas,EE6894,Men's adidas Sport Inspired VL Court 2.0 Shoes,Men,Competitve,59.99,35.99,0.4,2008.24
Adidas,B41823,MEN'S ADIDAS ORIGINALS SPZL ZX 452 SHOES,Men,Competitve,99.99,49.99,0.5,5488.9
Adidas,CI1871,MEN's adidas RUNNING zeta 1.0 SHOES,Men,Competitve,59.99,24.0,0.6,3456.0
Adidas,B43829,Men's adidas Sport Inspired Duramo Lite 2.0 Shoes,Men,Economy,49.99,24.99,0.5,764.69
Adidas,F35514,Men's adidas Football Copa 19+ Firm Ground Cleats,Men,Premium,229.99,137.99,0.4,19622.18
Adidas,B44820,Men's adidas Sport Inspired Questar Drive Shoes,Men,Competitve,69.99,34.99,0.5,5542.42
Adidas,B44736,MEN'S ADIDAS SPORT INSPIRED CLOUDFOAM LITE RACER SHOES,Men,Competitve,59.99,29.99,0.5,4372.54
Adidas,CM4864,Men's adidas Running Kalus 1.0 Shoes,Men,Economy,49.99,49.99,0.0,629.87
Adidas,F34498,Men's adidas Running Duramo 9 Shoes,Men,Competitve,59.99,29.99,0.5,3400.87
Adidas,EE6011,Men's adidas Originals Crazy BYW X 2.0 Shoes,Men,Competitve,149.99,89.99,0.4,9718.92
Adidas,CK9656,Men's adidas Running Kalus Shoes,Men,Economy,42.99,21.49,0.5,3017.2
Adidas,CL7360,Men's adidas Running Hellion Z Shoes,Men,Economy,32.99,16.49,0.5,831.1
Adidas,CK9546,Men's adidas Running Grito Shoes,Men,Economy,39.99,19.99,0.5,3526.24
Adidas,S75104,Men's adidas Originals STAN SMITH Low Shoes,Men,Competitve,75.99,53.19,0.3,6701.94
Adidas,CK9507,Men's adidas Sport Inspired Zeta 2.0 Shoes,Men,Economy,45.99,22.99,0.5,3931.29
Adidas,F35598,Men's adidas Football Predator 19.4 Flexible Ground Cleats,Men,Economy,45.99,27.59,0.4,2731.41
Adidas,CL0207,Men's adidas Swim Gadi Slippers,Men,Economy,14.99,7.49,0.5,768.47
Adidas,CI9700,men's ADIDAS RUNNING LEGUS 1 SHOES,Men,Competitve,55.99,22.4,0.6,80.64
Adidas,CI1704,Men's adidas RUNNING NAYO SHOES,Men,Economy,45.99,18.4,0.6,2351.52
Adidas,EE5730,Men's adidas Originals Spezial Handball Shoes,Men,Competitve,79.99,47.99,0.4,4578.25
Adidas,EE6029,Men's adidas Originals Supercourt Shoes,Men,Competitve,75.99,45.59,0.4,7960.01
Adidas,CQ2406,men's ADIDAS ORIGINALS X_PLR SHOES,Men,Competitve,79.99,79.99,0.0,13822.27
Adidas,EF6552,Men's Originals Samba OG Shoes,Men,Competitve,75.99,75.99,0.0,820.69
Adidas,F36717,Men's adidas Tennis Courtsmash Shoes,Men,Competitve,55.99,55.99,0.0,7054.74
Adidas,CL7284,Men's adidas Running Sedna Shoes,Men,Economy,42.99,21.49,0.5,1818.05
Adidas,F36424,Men's adidas Sport Inspired Advantage Shoes,Men,Competitve,59.99,59.99,0.0,1943.68
Adidas,BD7497,Men's adidas Originals Gazelle Shoes,Men,Competitve,79.99,39.99,0.5,1151.71
Adidas,EE7901,Men's adidas Sport Inspired Grand Court Base Shoes,Men,Economy,45.99,45.99,0.0,1324.51
Adidas,EE7905,Men's adidas Sport Inspired Grand Court Base Shoes,Men,Economy,45.99,45.99,0.0,4304.66
Adidas,EE7907,Men's adidas Sport Inspired Grand Court Base Shoes,Men,Economy,45.99,45.99,0.0,1490.08
Adidas,EE7690,Men's adidas Sport Inspired Advantage Base Shoes,Men,Economy,49.99,49.99,0.0,1079.78
Adidas,EE7696,Men's adidas Sport Inspired Advantage Base Shoes,Men,Economy,49.99,49.99,0.0,1439.71
Adidas,EE7382,Men's adidas Sports Inspired Hoops 2.0 Mid Shoes,Men,Competitve,65.99,39.59,0.4,4133.2
Adidas,EE7693,Men's adidas Sport Inspired Advantage Base Shoes,Men,Economy,49.99,49.99,0.0,7378.52
Adidas,EE7422,Men's adidas Sports Inspired Hoops 2.0 Shoes,Men,Economy,49.99,29.99,0.4,215.93
Adidas,EE7900,Men's adidas Sport Inspired Grand Court Base Shoes,Men,Economy,45.99,45.99,0.0,6622.56
Adidas,EE6151,Men's adidas Originals 3ST.004 Shoes,Men,Competitve,109.99,65.99,0.4,356.35
Adidas,EE5399,Men's adidas Originals A.R. Trainers,Men,Competitve,79.99,47.99,0.4,86.38
Adidas,EE8153,Men's adidas RunFalcon Shoes,Men,Competitve,59.99,35.99,0.4,3368.66
Adidas,EE6110,Men's adidas Originals Liberty Cup Shoes,Men,Competitve,75.99,45.59,0.4,1230.93
Adidas,EE7881,Men's adidas Sport Inspired Grand Court Shoes,Men,Competitve,65.99,65.99,0.0,5107.63
Adidas,EE6077,Men's adidas Originals Tyshawn Shoes,Men,Competitve,75.99,45.59,0.4,3118.36
Adidas,EE7360,Men's adidas Sport Inspired Fusion Flow Shoes,Men,Competitve,59.99,35.99,0.4,842.17
Adidas,EE7880,Men's Sport Inspired Grand Court Shoes,Men,Competitve,65.99,65.99,0.0,7602.05
Adidas,CM5956,Men's adidas Outdoor Ediffin II Sandals,Men,Economy,29.99,29.99,0.0,4912.36
Adidas,EE9648,Men's adidas Basketball RunTheGame Shoes,Men,Competitve,79.99,47.99,0.4,777.44
Adidas,FV3020,Men's adidas Originals Superstar Laceless Shoes,Men,Competitve,79.99,79.99,0.0,1295.84
Adidas,CM5971,Men's adidas Outdoor Gladi 2.0 Sandals,Men,Economy,27.99,27.99,0.0,554.2
Adidas,CM5963,Men's adidas Outdoor Spry II Sandals,Men,Economy,27.99,27.99,0.0,2065.66
Adidas,CM5978,Men's Outdoor Elevate Sandals,Men,Economy,27.99,27.99,0.0,4635.14
Adidas,CM5962,Men's adidas Outdoor Spry II Sandals,Men,Economy,27.99,27.99,0.0,201.53
Adidas,CM5975,Men's adidas Outdoor Adipu Sandals,Men,Economy,29.99,29.99,0.0,2375.21
Adidas,CM5961,Men's adidas Outdoor Spry II Sandals,Men,Economy,27.99,27.99,0.0,1410.7
Adidas,CM5974,Men's Outdoor Adipu Sandals,Men,Economy,29.99,29.99,0.0,2375.21
Adidas,CM5990,Men's Outdoor Hoist Light Sandals,Men,Economy,29.99,29.99,0.0,1025.66
Adidas,CM5979,Men's adidas Outdoor Elevate Sandals,Men,Economy,27.99,27.99,0.0,906.88
Adidas,AQ0863,Men's adidas Originals Swift Run Shoes,Men,Competitve,79.99,79.99,0.0,2447.69
Adidas,CJ8104,MEN'S ADIDAS RUNNING NEBULAR 2.0 SHOES,Men,Economy,49.99,24.99,0.5,2294.08
Adidas,CM5965,Men's adidas Outdoor Echo Sandals,Men,Economy,27.99,27.99,0.0,3929.8
Adidas,CL7519,Men's adidas Running Lace It Shoes,Men,Competitve,52.99,31.79,0.4,4692.2
Adidas,EE5108,Men's adidas Originals NMD_R1 Shoes,Men,Competitve,129.99,77.99,0.4,6036.43
Adidas,CL9930,Men's adidas Outdoor Terra Light Sandals,Men,Economy,35.99,21.59,0.4,427.48
Adidas,EF0815,Men's adidas Running Solar Blaze Shoes,Men,Competitve,79.99,79.99,0.0,8638.92
Adidas,CL9935,Men's adidas Outdoor Hoist 2019 Sandals,Men,Economy,27.99,16.79,0.4,2145.76
Adidas,CM4795,Men's adidas Running Victriox Shoes,Men,Economy,39.99,31.99,0.2,2360.86
Adidas,F35061,Men's adidas Sport Inspired Questar BYD Shoes,Men,Competitve,79.99,39.99,0.5,863.78
Adidas,CM4978,Men's adidas Sport Inspired Glarus Shoes,Men,Economy,24.99,24.99,0.0,3148.74
Adidas,EG1686,Men's adidas Originals White Mountaineering Nite Jogger Shoes,Men,Competitve,149.99,149.99,0.0,22138.52
Adidas,FV2838,Men's adidas Originals Superstar Pure Shoes,Men,Competitve,119.99,119.99,0.0,17710.52
Adidas,EF4344,Men's adidas Originals ZX Torsion Shoes,Men,Competitve,119.99,119.99,0.0,9287.23
Adidas,EH0188,Men's adidas Originals Yung-1 Shoes,Men,Competitve,109.99,109.99,0.0,2573.77
Adidas,EE6037,Men's adidas Originals Supercourt Shoes,Men,Competitve,75.99,45.59,0.4,1312.99
Adidas,CM0039,Men's adidas Swim Coset II Slippers,Men,Economy,14.99,8.99,0.4,938.56
Adidas,G27636,Men's adidas Originals U_Path Run Shoes,Men,Competitve,79.99,79.99,0.0,575.93
Adidas,F34392,Men's adidas Nemeziz 19.4 Flexible Ground Cleats,Men,Economy,45.99,27.59,0.4,2582.42
Adidas,EG1728,Men's adidas Running Ultraboost 19 Wood Wood Shoes,Men,Premium,199.99,199.99,0.0,9719.51
Adidas,DB1758,MEN'S ADIDAS RUNNING COSMIC 2 SHOES,Men,Competitve,69.99,34.99,0.5,251.93
Adidas,CI1822,MEN'S adidas RUNNING YAMO 1.0 SHOES,Men,Economy,47.99,23.99,0.5,2159.1
Adidas,CI9830,men's ADIDAS RUNNING LEGUS SHOES,Men,Competitve,59.99,24.0,0.6,1339.2
Adidas,DB1459,men's ADIDAS RUNNING CF ELEmen'sT RACE SHOES,Men,Competitve,55.99,27.99,0.5,1158.79
Adidas,EG5947,Men's adidas Originals FYW S-97 Shoes,Men,Competitve,129.99,64.99,0.5,3626.44
Adidas,B44809,MEN'S ADIDAS SPORT INSPIRED QUESTAR RIDE SHOES,Men,Competitve,79.99,39.99,0.5,6478.38
Adidas,CG4044,Men's adidas Sport Inspired Duramo Lite 2.0 Shoes,Men,Economy,49.99,24.99,0.5,3598.56
Adidas,CI9931,men's ADIDAS RUNNING TYLO SHOES,Men,Competitve,55.99,27.99,0.5,4685.53
Adidas,F35025,Men's adidas Essentials Eezay Flip-Flops,Men,Economy,19.99,9.99,0.5,53.95
Adidas,B96344,Men's adidas Running AeroBounce 2 Shoes,Men,Competitve,79.99,39.99,0.5,3887.03
Adidas,CL7543,Men's adidas Running Whizz Shoes,Men,Competitve,55.99,27.99,0.5,2619.86
Adidas,F35560,Men's adidas Running Asweego Shoes,Men,Competitve,79.99,39.99,0.5,7126.22
Adidas,CL7399,Men's adidas Sport Inspired Blaze Runner Shoes,Men,Competitve,55.99,27.99,0.5,2116.04
Adidas,CL7509,Men's adidas Running Puaro Shoes,Men,Economy,49.99,24.99,0.5,3508.6
Adidas,EF3500,Men's adidas Originals Crazy BYW LVL X Pharrell Williams Shoes,Men,Premium,219.99,109.99,0.5,1979.82
Adidas,EE8024,Men's adidas Running Galaxy 4 Shoes,Men,Competitve,59.99,29.99,0.5,161.95
Adidas,EE3655,MEN'S ADIDAS ORIGINALS RISING STAR X R1 SHOES,Men,Premium,159.99,79.99,0.5,5039.37
Adidas,EE8447,Men's adidas Running Asweerun Shoes,Men,Competitve,55.99,27.99,0.5,4735.91
Adidas,CL7426,Men's adidas Sport Inspired Arcadeis Shoes,Men,Economy,45.99,22.99,0.5,1365.61
Adidas,EF9182,Men's adidas Originals Supercourt Shoes,Men,Competitve,75.99,45.59,0.4,5087.84
Adidas,EE6317,Men's adidas Originals Sobakov P94 Shoes,Men,Competitve,75.99,45.59,0.4,4677.53
Adidas,EF3836,Men's adidas Originals Crazy BYW BF Shoes,Men,Premium,199.99,199.99,0.0,18359.08
Adidas,FW5351,Men's adidas Originals Superstar Clean Shoes,Men,Competitve,109.99,109.99,0.0,10493.05
Adidas,DB0958,Men's ADIDAS ORIGINALS N-5923 SHOES,Men,Competitve,79.99,39.99,0.5,647.84
Adidas,CI9939,Men's adidas Running Kivaro 1 shoes,Men,Economy,45.99,22.99,0.5,1200.08
Adidas,BD7577,Men's adidas Originals Samba OG MS Shoes,Men,Competitve,79.99,39.99,0.5,575.86
Adidas,BB7828,MEN'S ADIDAS SPORT INSPIRED RUN 80S SHOES,Men,Competitve,79.99,39.99,0.5,2015.5
Adidas,DB3530,Men's adidas Originals Forest Grove Shoes,Men,Competitve,69.99,34.99,0.5,5731.36
Adidas,F34864,Men's adidas Sport Inspired Cloudfoam Racer TR Shoes,Men,Competitve,59.99,29.99,0.5,3940.69
Adidas,CJ8087,MEN'S ADIDAS RUNNING ARIUS 1.0 SHOES,Men,Economy,49.99,24.99,0.5,44.98
Adidas,F34568,Men's adidas Sport Inspired Lite Racer Clean Shoes,Men,Economy,45.99,22.99,0.5,1158.7
Adidas,B41812,MEN'S ADIDAS ORIGINALS MUNCHEN SUPER SPZL SHOES,Men,Competitve,99.99,49.99,0.5,5668.87
Adidas,CL7310,Men's adidas Running Rush Shoes,Men,Economy,35.99,17.99,0.5,680.02
Adidas,CL7397,Men's adidas Sport Inspired Blaze Runner Shoes,Men,Competitve,55.99,27.99,0.5,4282.47
Adidas,CL7624,Men's adidas Sport Inspired Strikerr,Men,Economy,45.99,27.59,0.4,347.63
Adidas,CL7573,Men's adidas Running Furato Shoes,Men,Competitve,55.99,27.99,0.5,3577.12
Adidas,BB7716,MEN'S ADIDAS RUNNING DURAMO 9 SHOES,Men,Competitve,65.99,32.99,0.5,4572.41
Adidas,EE6318,Men's adidas Originals Sobakov P94 Shoes,Men,Competitve,75.99,45.59,0.4,574.43
Adidas,BC0020,MEN'S ADIDAS CLOUDFOAM RACER TR SHOES,Men,Competitve,59.99,29.99,0.5,3940.69
Adidas,CI9699,men's adidas RUNNING LEGUS SHOES,Men,Competitve,55.99,27.99,0.5,2720.63
Adidas,CJ8027,MEN'S ADIDAS RUNNING ADISTARK 3.0 SHOES,Men,Economy,39.99,19.99,0.5,2698.65
Adidas,B37736,MEN'S ADIDAS ORIGINALS SWIFT RUN SHOES,Men,Competitve,75.99,37.99,0.5,4308.07
Adidas,D97080,Men's adidas Running Solar Glide Shoes,Men,Competitve,129.99,64.99,0.5,7603.83
Adidas,CL7308,Men's adidas Running Rush Shoes,Men,Economy,35.99,17.99,0.5,32.38
Adidas,G27464,Men's adidas Originals Marathon Tech Shoes,Men,Competitve,119.99,59.99,0.5,2699.55
Adidas,CL9966,Women's adidas Outdoor Elevate 2018 Sandals,Women,Economy,27.99,16.79,0.4,1722.65
Adidas,BD7480,Men's adidas Originals Gazelle Shoes,Men,Competitve,79.99,47.99,0.4,2936.99
Adidas,CI1823,Men's adidas RUNNING YAMO 1.0 SHOES,Men,Economy,47.99,23.99,0.5,3713.65
Adidas,DB0961,men's ADIDAS ORIGINALS N-5923 RUNNER CLS SHOES,Men,Competitve,79.99,39.99,0.5,4822.79
Adidas,CQ2896,men's ADIDAS ORIGINALS SWIFT RUN PK SHOES,Men,Competitve,109.99,54.99,0.5,6334.85
Adidas,B41649,MEN'S ADIDAS ORIGINALS GAZELLE SHOES,Men,Competitve,79.99,39.99,0.5,6478.38
Adidas,CQ1711,MEN'S ADIDAS RUNNING COSMIC 2 SHOES,Men,Competitve,69.99,34.99,0.5,1700.51
Adidas,CI9992,men's ADIDAS RUNNING TORIL 1.0 SHOES,Men,Economy,49.99,24.99,0.5,1304.48
Adidas,B37725,MEN'S ADIDAS ORIGINALS SWIFT RUN SHOES,Men,Competitve,79.99,79.99,0.0,3599.55
Adidas,CI9831,MEN'S ADIDAS RUNNING LEGUS SHOES,Men,Competitve,59.99,29.99,0.5,2807.06
Adidas,BB7613,MEN'S ADIDAS RUNNING FLUIDCLOUD NEUTRAL SHOES,Men,Competitve,59.99,29.99,0.5,4048.65
Adidas,CK1229,MEN'S ADIDAS RUNNING KALUS SHOES,Men,Economy,42.99,21.49,0.5,2978.51
Adidas,BB7829,MEN'S ADIDAS SPORT INSPIRED RUN 80S SHOES,Men,Competitve,79.99,39.99,0.5,4030.99
Adidas,B44821,MEN'S ADIDAS SPORT INSPIRED QUESTAR DRIVE SHOES,Men,Competitve,69.99,34.99,0.5,3904.88
Adidas,CJ7975,MEN'S ADIDAS RUNNING NAYO 2.0 SHOES,Men,Competitve,52.99,26.49,0.5,4625.15
Adidas,B43651,Men's adidas Sport Inspired Cloudfoam Racer TR Shoes,Men,Competitve,59.99,29.99,0.5,1889.37
Adidas,F35012,Men's adidas Running Energy Cloud 2 Shoes,Men,Competitve,69.99,34.99,0.5,3715.94
Adidas,CJ8106,MEN'S ADIDAS RUNNING NEBULAR 2.0 SHOES,Men,Economy,49.99,24.99,0.5,269.89
Adidas,EF8729,Men's adidas Originals Rivalry Low Shoes,Men,Competitve,75.99,75.99,0.0,11763.25
Adidas,BD7932,Men's adidas Originals N-5923 Shoes,Men,Competitve,75.99,37.99,0.5,1914.7
Adidas,CL7606,Men's adidas Running Erish Shoes,Men,Economy,42.99,21.49,0.5,696.28
Adidas,FV6448,Men's adidas Originals Yung-1 Shoes,Men,Competitve,109.99,109.99,0.0,2573.77
Adidas,G27639,Men's adidas Originals U_Path Run Shoes,Men,Competitve,79.99,79.99,0.0,13678.29
Adidas,CK9569,Men's adidas Sport Inspired Videll Shoes,Men,Economy,37.99,18.99,0.5,1469.83
Adidas,EE3649,MEN'S ADIDAS ORIGINALS EQT_ZX SHOES,Men,Premium,159.99,79.99,0.5,4463.44
Adidas,CK9829,Men's adidas Outdoor Elevate 2018 Sandals,Men,Economy,27.99,13.99,0.5,478.46
Adidas,CG5801,Men's adidas Sport Inspired Cloudfoam Ultimate Shoes,Men,Competitve,79.99,39.99,0.5,4390.9
Adidas,CJ0027,men's ADIDAS RUNNING HELKIN 3 SHOES,Men,Economy,42.99,21.49,0.5,309.46
Adidas,CJ0070,men's ADIDAS RUNNING ERDIGA 3 SHOES,Men,Economy,42.99,21.49,0.5,3597.43
Adidas,CJ8989,MEN'S ADIDAS OUTDOOR TERREX CMTK SHOES,Men,Economy,49.99,24.99,0.5,449.82
Adidas,BB7067,MEN'S ADIDAS RUNNING DURAMO 9 SHOES,Men,Competitve,59.99,29.99,0.5,1025.66
Adidas,B41810,MEN'S ADIDAS ORIGINALS MUNCHEN SUPER SPZL SHOES,Men,Competitve,99.99,49.99,0.5,5488.9
Adidas,G26778,MEN'S ADIDAS ORIGINALS MICROPACER X R1 SHOES,Men,Premium,159.99,79.99,0.5,11662.54
Adidas,CJ8103,MEN'S ADIDAS RUNNING NEBULAR 2.0 SHOES,Men,Economy,49.99,24.99,0.5,2159.14
Adidas,EE6876,Men's adidas Originals Crazy BYW Icon 98 Shoes,Men,Premium,159.99,95.99,0.4,12958.65
Adidas,EE7246,Men's adidas Originals Yung-96 Shoes,Men,Competitve,79.99,47.99,0.4,863.82
Adidas,CK9805,Men's adidas Outdoor Terrex CMTK Shoes,Men,Economy,49.99,24.99,0.5,3193.72
Adidas,EE5883,Men's adidas Originals Nite Jogger Shoes,Men,Competitve,129.99,77.99,0.4,9545.98
Adidas,CK9785,Men's adidas Outdoor Naha Shoes,Men,Competitve,59.99,29.99,0.5,4102.63
Adidas,CK9802,Men's adidas Outdoor Terrex CMTK Shoes,Men,Economy,49.99,24.99,0.5,3688.52
Adidas,CK9860,Men's adidas Outdoor Geocach II Shoes,Men,Economy,49.99,24.99,0.5,2788.88
Adidas,EF1413,Men's adidas Running Solar Boost 19 Shoes,Men,Premium,159.99,95.99,0.4,1036.69
Adidas,G27309,Kids-Unisex Running RapidaRun Knit EL Shoes,Kids,Economy,49.99,29.99,0.4,4480.51
Adidas,EE6436,Men's adidas Originals POD-S3.2 ML Shoes,Men,Competitve,129.99,77.99,0.4,4772.99
Adidas,EG8300,Men's Sports Inspired Hoops 2.0 Mid Shoes,Men,Competitve,65.99,46.19,0.3,2826.83
Adidas,CM5922,Men's adidas Outdoor Argo Trek 19 Shoes,Men,Economy,39.99,27.99,0.3,2720.63
Adidas,CM4854,Men's Running Equil Shoes,Men,Economy,49.99,49.99,0.0,2339.53
Adidas,B43814,Men's adidas Sport Inspired VL Court 2.0 Shoes,Men,Economy,49.99,49.99,0.0,8638.27
Adidas,AC7045,men's ADIDAS ORIGINALS PW HU HOLI STAN SMITH SHOES,Men,Competitve,99.99,49.99,0.5,4229.15
Adidas,D96746,MEN'S ADIDAS ORIGINALS X_PLR SHOES,Men,Competitve,79.99,39.99,0.5,7054.24
Adidas,EE3654,MEN'S ADIDAS ORIGINALS BOSTON SUPER X R1 SHOES,Men,Premium,159.99,79.99,0.5,9934.76
Adidas,G26806,MEN'S ADIDAS ORIGINALS ZX930 X EQT SHOES,Men,Premium,159.99,79.99,0.5,6623.17
Adidas,CQ1179,men's ADIDAS SKATEBOARDING SEELEY VULCANIZED SHOES,Men,Competitve,79.99,39.99,0.5,2591.35
Adidas,EE7840,Men's adidas Sports Inspired VS Pace Shoes,Men,Economy,39.99,39.99,0.0,6118.47
Adidas,EE4277,Men's adidas Running Solar Drive 19 Shoes,Men,Competitve,119.99,83.99,0.3,8466.19
Adidas,F35377,Men's adidas Football X 19.4 Flexible Ground Cleats,Men,Economy,45.99,45.99,0.0,4139.1
Adidas,B37919,MEN'S ADIDAS ORIGINALS I-5923 SHOES,Men,Competitve,119.99,59.99,0.5,5183.14
Adidas,EG2363,Men's adidas Running Solarboost 19 Shoes,Men,Premium,159.99,159.99,0.0,21886.63
Adidas,CG3820,Men's adidas RUNNING FLUIDCLOUD NEUTRAL SHOES,Men,Competitve,59.99,29.99,0.5,1889.37
Adidas,DB1560,MEN'S ADIDAS SPORT INSPIRED QUESTAR DRIVE SHOES,Men,Competitve,69.99,34.99,0.5,1448.59
Adidas,F34428,Men's adidas Football Nemeziz 19.3 Turf Boots,Men,Competitve,59.99,59.99,0.0,6262.96
Adidas,F36994,MEN'S ADIDAS RUNNING ASWEERUN SHOES,Men,Competitve,55.99,27.99,0.5,4786.29
Adidas,B41648,MEN'S ADIDAS ORIGINALS GAZELLE SHOES,Men,Competitve,79.99,39.99,0.5,0.0
Adidas,B37959,MEN'S ADIDAS ORIGINALS N-5923 SHOES,Men,Competitve,75.99,37.99,0.5,4444.83
Adidas,BB6744,men's ADIDAS ORIGINALS CAMPUS STITCH AND TURN SHOES,Men,Competitve,89.99,36.0,0.6,129.6
Adidas,DB3588,Men's adidas Originals Forest Grove Shoes,Men,Competitve,69.99,34.99,0.5,5227.51
Adidas,F34563,Men's adidas Sport Inspired Lite Racer CLN Shoes,Men,Economy,45.99,22.99,0.5,1158.7
Adidas,F36208,Men's adidas RunFalcon Shoes,Men,Competitve,59.99,29.99,0.5,3292.9
Adidas,CL7342,Men's adidas Running Hyperon 1.0 Shoes,Men,Economy,29.99,14.99,0.5,1079.28
Adidas,EE9721,Men's adidas Sport Inspired Heawin Shoes,Men,Economy,49.99,24.99,0.5,3013.79
Adidas,FV2480,Men's adidas Originals Pusha T Ozweego Shoes,Men,Competitve,139.99,139.99,0.0,0.0
Adidas,EE5590,Men's adidas Originals Samba OG Shoes,Men,Competitve,89.99,53.99,0.4,8163.29
Adidas,BB6918,MEN'S ADIDAS RUNNING DURAMO 9 SHOES,Men,Competitve,65.99,32.99,0.5,5641.29
Adidas,EE9513,Men's adidas Sport Inspired Kaptir Shoes,Men,Competitve,79.99,39.99,0.5,3239.19
Adidas,CP8828,MEN'S ADIDAS RUNNING GALAXY 4 SHOES,Men,Competitve,52.99,26.49,0.5,1478.14
Adidas,CP9344,men's ADIDAS RUNNING SOLYX SHOES,Men,Competitve,79.99,39.99,0.5,6262.43
Adidas,F36171,Men's adidas Running Galaxy 4 Shoes,Men,Competitve,52.99,26.49,0.5,95.36
Adidas,CI9976,men's ADIDAS RUNNING RAZEN SHOES,Men,Competitve,52.99,26.49,0.5,4386.74
Adidas,CI9701,men's Adidas RUNNING LEGUS SHOES,Men,Competitve,55.99,27.99,0.5,604.58
Adidas,B44806,MEN'S ADIDAS SPORT INSPIRED QUESTAR RIDE SHOES,Men,Competitve,79.99,39.99,0.5,5614.6
Adidas,EE4577,Men's adidas Original X_PLR Shoes,Men,Competitve,75.99,45.59,0.4,4923.72
Adidas,BZ0109,Men's adidas Originals SUPERSTAR 80S DECON Low Shoes,Men,Competitve,129.99,52.0,0.6,4118.4
